Welcome to the Jack Daniel's Collector Blog,JackDanielsCollector,"<div class=""image-wrap""><img src=""/images/1/post-bg1.jpg"" alt=""Welcome to Collector of Jack""></div><p>I started out my journey with Jack Daniel's at a young age. My father would have a Jack and Coke, every night, after work. One and done, but as well as I can remember, it was, and still is, a nightly ritual. I might have snuck a taste as a kid, but I wasn’t a kid who drank in high school, it wasn’t until college until I really had my first drink.</p><p>I was in a fraternity at a small engineering school in Missouri, it was in a small town, with a very skewed guy to girl ratio, so even though joining a fraternity had never crossed my mind prior to college, it made sense to me and built me into who I am today. While you might think there is a lot of drinking in a fraternity in college, it isn’t required, and it was never forced upon me. So when I did sit down to have my first drink, it was to a great surprise to my fraternity brothers. There was a group of guys, I can still remember the room, that were partaking in a 1/5th of Old No. 7, I sat down one evening and asked for my own glass, they were floored.</p><p>I didn’t plan to start drinking Jack Daniel’s that evening, but I ended up doing so, and thus setting my journey into the world of Tennessee Whiskey. While I don’t have the first bottle of Jack Daniel’s I purchased, I do have a couple of bottles that I purchased during my college years. I wish I could go back in time and buy 2, at the time I didn’t buy to collect, so the bottles from back then are all empty, but they are still mine. I’ll be documenting those bottles in blog posts in the future here on this new blog.</p><p>Why CollectorOfJack.com? I’ve been collecting Jack Daniel’s bottles for many years now, and while I am proud of my collection, there are definitely some gaps that I would like to fill. I’ve managed to acquire some extras over the years, and I’m hopeful that with this blog I’ll be able to find other like minded folks, who perhaps have bottles to fill my gaps and possibly need some of the extras that I have in my collection.</p><p>This is the first post in what will hopefully be many future posts, stay tuned as I document and acquire additional items to the collection. For additional information about me, be sure to visit <a href=\""https://www.ChrisHammond.com\"" target=\""_blank\"">ChrisHammond.com</a></p><div class=""gallery"" data-columns=""2""><img src=""/images/1/CollectorOfJack-1.jpg""><img src=""/images/1/CollectorOfJack-2.jpg""></div>",2019-06-18T13:36:55,html
Jack Daniel’s Single Barrel 100 Proof,100Proof,"<div class=""image-wrap""><img src=""/images/22/SingleBarrel100Proof-1.jpg"" alt=""Jack Daniel's Distillery 150th Anniversary""></div><p>There are some items that Jack Daniels’s chooses to release, that can only be acquired while travelling, via Duty Free shops. If you haven’t travelled out of the United States before, you can’t shop duty free, at least to purchase alcohol, unless you are travelling to/from overseas. </p><p>One of the items that you can buy, at least for the past couple of years, in Duty Free is the Single Barrel 100 Proof, a traveler’s exclusive. Since its release, I haven’t travelled out of the country, so when my friends travel out of the country, I ask them to keep an eye out!</p><p>Just recently a friend of mine travelled to Banff Canada, and on his way back he picked up a bottle of Single Barrel 100 Proof for me! I love presents (I paid him for it).</p><p>The bottle comes in a wood grained box, colored in a dark grey. The front of the box reads:</p><blockquote><p>100 Proof</p><p>Jack Daniel’s </p><p>Uniquely Crafted Handmade Barrels</p><p>Single Barrel 100 Proof</p><p>Tennessee Whiskey</p><p>Travelers’ Exclusive</p></blockquote><p>The right side of the box:</p><blockquote><p>Single Barrel 100 Proof Bottled In Bond</p><p>Hand-selected Jack Daniel Distillery, Lynchburg, Tenn.</p></blockquote><p>The rear of the box:</p><blockquote><p>Jack Daniel’s </p><p>Uniquely Crafted Handmade Barrels</p><p>Single Barrel 100 Proof</p><p>Tennessee Whiskey</p><p>Travelers’ Exclusive</p><p>Single Barrel 100 Proof Tennessee Whiskey is a limited availability offering, matured in unique, handmade oak barrels and bottled in bond. Our 100 proof expression offers the perfect balance of toasted oak barrel, sweet vanilla and light spice notes, delivering an exceptionally smooth finish. Our bottled in bond Single Barrel is the perfect whiskey to savor with just a single cube of ice.</p></blockquote><p>The left side of the box:</p><blockquote><p>Uniquely Crafted Handmade Barrels</p></blockquote><p>The bottle is your standard single barrel bottle, with a silver label with black writing. The front of the bottle reads:</p><blockquote><p>Jack Daniel’s </p><p>Uniquely Crafted Handmade Barrels</p><p>Single Barrel 100 Proof</p><p>Tennessee Whiskey</p><p>50% Vol 705mL</p><p>Lynchburg</p><p>Tenn.</p><p>Bottled in Bond</p></blockquote><p>The rear of the bottle reads:</p><blockquote><p>Traveler’s Exclusive</p><p>Single Barrel 100 Proof Tennessee Whiskey Bottled In Bond pairs bold toasted oak barrel flavors with sweet vanilla and light spice notes for an exceptionally smooth finish.</p></blockquote><p>At this point I only have one bottle, I hope to pick up another at some point so that I can give this 100 Proof a taste. This bottle I have, was bottled on my birthday! March 15th, 2019</p><p><strong>Release</strong>: ?-2019<br><strong>Proof</strong>: 100<br><strong>Size</strong>: 750ml<br><strong>Price:</strong> $65+<p><br></p><div class=""gallery"" data-columns=""3""><img src=""/images/22/SingleBarrel100Proof-1.jpg""><img src=""/images/22/SingleBarrel100Proof-2.jpg""><img src=""/images/22/SingleBarrel100Proof-3.jpg""><img src=""/images/22/SingleBarrel100Proof-4.jpg""><img src=""/images/22/SingleBarrel100Proof-5.jpg""><img src=""/images/22/SingleBarrel100Proof-6.jpg""><img src=""/images/22/SingleBarrel100Proof-7.jpg""><img src=""/images/22/SingleBarrel100Proof-8.jpg""></div>",2019-10-08T03:08:54.7790294Z,html
Jack Daniel's Bottled in Bond,BottledInBond,"<div class=""image-wrap""><img src=""/images/23/BottledInBond-1.jpg"" alt=""Jack Daniel's Distillery 150th Anniversary""></div><p>Another Traveler's Exclusive released by Jack Daniel’s in the last couple of years is the 100 Proof Bottled in Bond. I recently acquired one with the help of an employee who travelled to Europe in September. Only one was acquired, so I haven’t had a change to taste it, but hopefully I can get another bottle some time in the future.</p><p>The bottle I got was a 1L in a box, let’s document the box first. The front of the box reads:</p><blockquote><p>Jack Daniel’s </p><p>Bottled at 100 Proof</p><p>Tennessee Sour Mash Whiskey</p><p>Distilled and Vigilantly Bottled in Bond at the Jack Daniel Distillery</p><p>Traveler’s Exclusive Bottled at A Hundred Proof</p></blockquote><p>Both side’s of the box read “Jack Daniel”. The rear has:</p><blockquote><p>Exacted Quality</p><p>Bottled in Bond</p><p>Jack Daniel’s Bottled-in-bond is a rich, bold whiskey that honors the 1890s, the time when Mr. Jack began bottling whiskey in his signature square bottle. That era also marked when the United States Government passed the bottled-in-bond act.</p><p>The bottled-in-bond designation was only awarded to whiskey aged for at least four years, distilled during a single season, crafted at only one distillery and bottled at 100 proof. These efforts, even today, assure drinkers that the whiskey is of the highest standard of quality.</p><p>DSP-TENN-1 Lynchburg, Tennessee, USA</p><p>Bonded Quality - 1 Litre - 100 Proof – 50% Vol.</p></blockquote><p>As for the bottle itself. The front reads:</p><blockquote><p>Jack Daniel’s </p><p>Bottled at 100 Proof</p><p>Tennessee Sour Mash Whiskey</p><p>Distilled and Vigilantly Bottled in Bond at the Jack Daniel Distillery</p><p>Traveler’s Exclusive Bottled at One Hundred Proof</p><p>1.0L 50% VOL.</p></blockquote><p>On the sides the bottle reads:</p><blockquote><p>During the 1890s, Mr. Jack Daniel entrusted his whiskey to the now familiar square bottle to ensure its quality “Until the seal is broken.” The United States Government then followed suit by unveiling the Bottled-In-Bond Act identifying whiskey from a single distillery from a single season matured in a bonded barrelhouse and bottled at 100 Proof. This rich bold whiskey honors the spirit of both.</p><p>Distilled &amp; Bottled By Jack Daniel Distillery Lynchburg, Tenn. USA DSP-TENN-1</p></blockquote><p>and:</p><blockquote><p>The Oldest Registered Distillery</p><p>Placed in the National Register of Historic Places by the United States Government</p><p>1.0 L</p><p>Bottled at A Hundred Proof</p><p>Charcoal Mellowed Drop By Drop</p><p>Matured in Barrels of our own making</p><p>Every Barrel is Different Every Bottle Tastes The Same</p></blockquote><p>The back reads:</p><blockquote><p>Made only in Lynchburg, Tennessee U.S.A.</p></blockquote><p>This is a beautiful bottle, and box, as you can see in the photo gallery here on this page. I hope at some point in the future the distillery releases the bottle to normal retail markets as well, but only time will tell.</p><p><strong>Release</strong>: August 2018<br><strong>Proof</strong>: 100<br><strong>Size</strong>: 1L<br><strong>Price:</strong> $38+</p><div class=""gallery"" data-columns=""3""><img src=""/images/23/BottledInBond-1.jpg""><img src=""/images/23/BottledInBond-2.jpg""><img src=""/images/23/BottledInBond-3.jpg""><img src=""/images/23/BottledInBond-4.jpg""><img src=""/images/23/BottledInBond-5.jpg""><img src=""/images/23/BottledInBond-6.jpg""><img src=""/images/23/BottledInBond-7.jpg""></div>",2019-10-26T13:47:16.6351087Z,html
Jack Daniel’s Heritage Barrel 2019,HeritageBarrel2019,"<div class=""image-wrap""><img src=""/images/25/JackDanielsHeritageBarrel2019-1.jpg"" alt=""Jack Daniel's Heritage Barrel 2019""></div><p>Back again for 2019 is the Jack Daniel’s Single Barrel Heritage Barrel. In <a href=\""https://collectorofjack.com/HeritageBarrel\"" target=\""_blank\"">2018 JD had a special release for this limited bottling, consisting of a rumored two hundred barrels, bottled in September 2018</a>.</p><p>For 2019, Jack Daniels has once again released Heritage Barrel, this time, aging it 1 year more, and the rumors in collecting communities say that they bottled fewer barrels this year. Bottles were bottled on both 9/9/2019 and 9/10/2019, though rumors also say that there were fewer bottles bottled on the 10th.</p><p>Finding a bottle this year was difficult to say the least. I spent weeks driving to liquor stores, calling liquor stores, and looking online, to see if I could find a bottle. I got the run around at the Chesterfield Total Wine. Depending on who I asked I was told it hadn’t come yet, or that it came weeks ago and was already gone.</p><p>Lukas Liquors in Ellisville, MO came through though. They were super responsive on twitter, and super helpful when I was in the store multiple times inquiring about the bottle. They reached out via DM on twitter on Thursday, saying that the bottles had arrived and they were holding one for me! I took off at lunch and went to pick it up, not wanting to risk the bottle being sold to someone else!</p><p>The bottle itself doesn’t vary much, if at all, from the 2018 release, so we won’t bother covering all the details again, <a href=\""https://collectorofjack.com/HeritageBarrel\"" target=\""_blank\"">you can check out the 2018 post for those</a>.</p><p>I ended up paying $80/each for my two bottles. Wait, what? Yeah, two bottles. Last year I only found one, and didn’t get to crack it open. This year I got two, with the idea that I’ll be tasting one of these. </p><p><strong>Release</strong>: Fall 2019<br><strong>Proof</strong>: 100<br><strong>Size</strong>: 750ml</p><div class=""gallery"" data-columns=""3""><img src=""/images/25/JackDanielsHeritageBarrel2019-1.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-2.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-3.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-4.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-5.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-6.jpg""><img src=""/images/25/JackDanielsHeritageBarrel2019-7.jpg""></div>",2019-11-11T03:51:06.6191384Z,html
Jack Daniel's Tennessee Apple,TennesseeApple,"<div class=""image-wrap""><img src=""/images/26/JackDanielsTennesseeApple-1.jpg"" alt=""Jack Daniel's Distillery 150th Anniversary""></div><p>With the release of Jack Honey and Fire over the past 10 years, it was time for Jack Daniel’s to catch the apple train and release their own Tennessee Apple Liqueur. I was able to get some here in Missouri earlier this fall from <a href=\""https://lukasliquorstl.com/\"" target=\""_blank\"">lukasliquorstl.com</a>.</p><p>The 750ml bottle comes in the usual Jack Daniel’s shape with a green gold and white label. The front of the bottle reads:</p><blockquote><p>Jack Daniel’s </p><p>Original Recipe</p><p>Tennessee Apple</p><p>Finely Crafted</p><p>Apple Liqueur Blended with Jack Daniel’s Tennessee Whiskey</p><p>35% ALC. By Vol. (70 Proof)</p></blockquote><p>One side of the bottle reads:</p><blockquote><p>Smooth Flavor</p><p>Tennessee Apple has the distinct character of Jack Daniel’s Tennessee Whiskey coupled with crisp green apple for a fresh &amp; rewarding taste.</p><p>Enjoy Chilled</p><p>Caramel Colored </p></blockquote><p>The other side reads:</p><blockquote><p>Jack Daniel’s Character</p><p>Lynchburg, Tenn</p><p>Classic Green Apple</p><p>Crisp &amp; Fresh</p><p>Exceptionally Smooth</p><p>Highest Quality</p></blockquote><p>The back reads:</p><blockquote><p>Distilled &amp; Bottled by Jack Daniel Distillery Lynchburg, Tenn USA</p></blockquote><p>The bottle can be found at retailers everywhere, and as I understand it, is around for a while, so it shouldn’t be too hard to track down.</p><p><br></p><p><strong>Release</strong>: 2019<br><strong>Proof</strong>: 70<br><strong>Size</strong>: 750ml<br><strong>Price:</strong> $22.99</p><div class=""gallery"" data-columns=""3""><img src=""/images/26/JackDanielsTennesseeApple-1.jpg""><img src=""/images/26/JackDanielsTennesseeApple-2.jpg""><img src=""/images/26/JackDanielsTennesseeApple-3.jpg""><img src=""/images/26/JackDanielsTennesseeApple-4.jpg""></div>",2019-11-26T15:12:18.9203784Z,html
2019 Jack Daniel’s Holiday Countdown Calendar,2019AdventCalendar,"<div class=""image-wrap""><img src=""/images/27/HolidayCalendar2019-1.jpg"" alt=""Jack Daniel's Distillery 150th Anniversary""></div><p>For 2019 Jack Daniel’s has brought their holiday (advent) calendar across the pond to the United States! They’ve also made it available elsewhere around the globe this year as well, where I believe primarily over the past couple of years it was only available in the UK (I could be wrong on that fact).</p><p>I spent quite a bit of time this fall trying to find this calendar in the St. Louis market, but no stores that I talked to knew anything about it, and from what I can tell no one in the St. Louis market got any in for sale. I ended up driving to Memphis a few weeks back and picked up 3 for myself. 1 to open (see my instagram feed for the daily opening), 1 to keep, and 1 to have as a tradeable item in the future.</p><p>The countdown calendar comes with 20 50ML bottles, and 4 shot glasses. The bottles are a mix of Tennessee Honey, Old #7, Tennessee Fire, Gentleman Jack, Single Barrel Select and Rye.</p><p>The front of the box reads</p><blockquote><p>Jack Daniel Distillery Lynchburg Tenn.</p><p>Holiday Countdown Calendar</p></blockquote><p>The back has the logos, and a description of each of the various libations along with </p><blockquote><p>Happy Holidays from Our Family to Yours</p><p>In Lynchburg, Tennessee, the holidays are about traditions old and new. While old traditions warm the heart, there’s something special about starting a new one. We hope that as you open a new calendar door, you’ll share a toast with the folks closest to you.</p></blockquote><p>Each day, the 1st through the 24th, has a separate door that you open to find the present for the day. In the first week or so you'll find three shot glasses, the fourth one comes later in the month. The doors can be a little difficult to open without causing bending of the cardboard, but if you're careful it can be done. \t</p><p>If you can get your hands on one of these countdown calendars, enjoy! Overseas they can be found in a variety of locations at a discount as the month is half over, here in the US though they appear to still be hard to find.</p><p>Happy Holidays!</p><p><br></p><p><strong>Release</strong>: 2019<br><strong>Proof</strong>: Varies<br><strong>Size</strong>: 20 x 50ml<br><strong>Price:</strong> $89.99<p><br></p><div class=""gallery"" data-columns=""3""><img src=""/images/27/HolidayCalendar2019-1.jpg""><img src=""/images/27/HolidayCalendar2019-2.jpg""><img src=""/images/27/HolidayCalendar2019-3.jpg""><img src=""/images/27/HolidayCalendar2019-4.jpg""><img src=""/images/27/HolidayCalendar2019-5.jpg""></div>",2019-12-19T16:41:16.6921495Z,html
Jack Daniel’s Before and After Release,before-after,"<div class=""image-wrap""><img src=""/images/28/BeforeAndAfter-1.jpg"" alt=""Jack Daniel's Distillery 150th Anniversary""></div><p>In the fall of 2019 rumors started swirling online of a new release available at the White Rabbit Bottleshop in Lynchburg, of a Before and After set. Two bottles of unmatured Old No. 7, one BEFORE Charcoal Mellowing and one AFTER Charcoal Mellowing, along with a small bottle of Hard Sugar Maple Charcoal in between the two bottles. The BEFORE bottle on the left, the AFTER on the right.</p><p>It ends up the package was exclusive to Tennessee, and could be found at a variety of locations around the state. I lined up a set with a local in Lynchburg, and planned to get it in the mail, trading for a Scenes of Lynchburg series bottle, but got cold feet before shipping and ended up committing to the other party that I would trade in person next time I make it to Lynchburg.</p><p>In November I made a trek south from St. Louis down to Memphis and picked up two packages of the Before and After set, maintaining my intention of getting the third set mentioned above.</p><p>The bottles and charcoal come in a black box, the bottles with a white label with black text. The bottles are 375ml, with whiskey aged only one day.</p><p>This set has a lot of writing on it, so I am not going to transcribe all of that writing this time around, but will include a couple of interesting bits.</p><blockquote><p>Tasting Directions</p><p>1) Pour an ounce of our before charcoal mellowing whiskey into a tasking glass. Without mellowing, it’s nose has extra cereal notes and its taste is more harsh and oily in character.</p><p>2) Pour an ounce of our after charcoal mellowing whiskey into a second glass. Because this whiskey has been mellowed drop by drop, you’ll notice its nose and taste is smoother and cleaner. It is absent the grainy character of the before mellowing Jack Daniel’s.</p></blockquote><p>One last thing, the bottle mentions a URL, jackdaniels.com/BEFORE-AFTER but as of December 28th, 2019, the URL only leads to a 404 page.</p><p><strong>Release</strong>: 2019<br><strong>Proof</strong>: 80<br><strong>Size</strong>: 375ml (x2)<br><strong>Price:</strong> $29.99</p><div class=""gallery"" data-columns=""3""><img src=""/images/28/BeforeAndAfter-1.jpg""><img src=""/images/28/BeforeAndAfter-2.jpg""><img src=""/images/28/BeforeAndAfter-3.jpg""><img src=""/images/28/BeforeAndAfter-4.jpg""><img src=""/images/28/BeforeAndAfter-5.jpg""><img src=""/images/28/BeforeAndAfter-6.jpg""><img src=""/images/28/BeforeAndAfter-7.jpg""><img src=""/images/28/BeforeAndAfter-8.jpg""><img src=""/images/28/BeforeAndAfter-9.jpg""><img src=""/images/28/BeforeAndAfter-10.jpg""><img src=""/images/28/BeforeAndAfter-11.jpg""><img src=""/images/28/BeforeAndAfter-12.jpg""><img src=""/images/28/BeforeAndAfter-13.jpg""><img src=""/images/28/BeforeAndAfter-14.jpg""></div>",2019-12-29T05:11:58.2939368Z,html
My first whiskey tasting event,a-jack-daniel-s-collector-blog/my-first-whiskey-tasting-event,"<div class=""image-wrap""><img src=""/images/29/2-7-2020-1.jpg"" alt=""My first whiskey tasting event""></div><p>I’ve been threatening for months that I was going to have a whiskey tasting event, this past Friday I finally did it. This post contains an overview of how I planned, how the event went and what lessons learned for future events.</p><h2>Planning</h2><p>The biggest hurdle to this event was just picking a date, for months I haven’t been able to get a date on the calendar, so in late January I threw one up (February 7th) and created a private Facebook event with info. I then sent the invite out to a small group of friends, some of which I had been talking about the event with for months. </p><p>In the Facebook I included a list of various bottles that I had acquired for the purpose of drinking over the past year, including selections of Jack Daniel’s, and non Jack Daniel’s bottles. I also requested that everyone bring an unopened bottle of their own, an if they felt like leaving it afterward they could. I ended up extending the invites out to 11 people, 8 of whom were able to make it. </p><p>As I neared the date I started prepping some things.</p><ol><li>I cleaned all my whiskey glasses, and wine glasses (not for use, but because they hadn’t been washed in…. years) </li><li>I purchased some new tasting glasses, 8 of them, shaped like Glencairn glasses, but not the brand.</li><li>I did a little reading on how best to host a whiskey tasting. (Google it) </li><li>I posted a link to an article about “infinity” bottles, or the idea of filling up a decanter with a variety of different whiskeys, either when a bottle is opened, or as a bottle nears it’s completion. I suggested everyone bring a decanter and we could see about filling them up.</li><li>I changed my mind about everyone bringing a decanter, and decided that I was going to buy some moonshine bottles and personalize them for the event (see the photos below, I think they turned out great).</li><li>Made a selection of ice for the event, for anyone who wanted ice in their glasses (not everyone did).</li></ol><p>At 5pm that evening I headed to the local grocery store, hoping to score some snacks, and hoping to score some whiskey for the night. In the local Bourbon Facebook group there were substantiated rumors that you could find some Weller’s Reserve and Eagle Rare at the Dierberg’s around town, so I headed to the Wildwood location with hopes of finding one or both. I was able to fill up the cart with snacks, and a bottle of the Dierberg’s Single Barrel selection of the Eagle Rare.</p><p>Final prep for the night of including getting the dining room table extended and bringing extra chairs up from the basement. I also picked up some crackers and pizza bites to warm up, in case anyone was hungry for something. The pizza bites didn’t last an hour.</p><p><br></p><h2>Event Experience</h2><p>Come the night of I was ready about an hour before the scheduled start time, so I sat down to read my copy of The Whiskey Advocate that mysteriously showed up in my mailbox a week ago. When the first guests showed up we took a seat in the kitchen and caught up a bit waiting for the rest of the crew to arrive.</p><p>As everyone showed up, all bringing a bottle of their choice, I gave a tour of the basement where I keep my “undrinkables”, my Jack Daniel’s collection. From there we took our seats at the dining room table, the location for the tasting, and I passed out the custom decanters. </p><p>Everyone got to choose a glass from the table, and then I tried to determine what we would start with. My original list on the invite had probably 12 different bottles of mine that I wanted to use, but I quickly realized that wasn’t going to be realistic, so we started with the guest provided bottles and mixed in 4 or 5 of mine throughout the night.</p><p>Everyone got a “dram”, a small pour, supposed to be 3/4 of an OZ, but unmeasured on my pours. We went in the following order:</p><ol><li>Eagle Rare (90 Proof) </li><li>Knob Creek Smoked Maple (90 proof)</li><li>Tamdhu Scotch (96 Proof)</li><li>New Riff Kentucky Straight Rye Bottled In Bond (100 proof)</li><li>Breckenridge Bourbon Whiskey (86 proof)</li><li>Sons of Erin Irish Whiskey (92 Proof)</li><li>Woodford Reserve (90.4 Proof)</li><li>Whistle Pig Farmstock Rye (86 Proof)</li><li>Blanton’s (93 Proof)</li><li>Jack Daniel’s Heritage Barrel 2019 (100 Proof)</li><li>Jack Daniel’s No. 27 Gold (80 proof)</li><li>George Dickel Bottled in Bond (100 proof)</li></ol><p><br></p><p>Outside of the tasting a few of us tried Bruichladdich The Classic Laddie, a scottish barley, which we mostly immediately regretted. </p><p>We had quite the variety of things to choose from on our first tasting. In the future we’ll have to decide if we want to try that many in one go again or not. Overall consensus was that the Blanton’s was the best. After that it was mixed, but I think the Jack Daniel’s No. 27 Gold was extra smooth and drinkable. Definitely glad we cracked that one open.</p><p>My buddy who brought the Whistle Pig Farmstock Rye brought me another bottle, we didn't open it, but I did get to keep it. It is a 100 Proof bottle of  The Legendary Hatfield & McCoy Family Brand Whiskey. I spent a few minutes looking online, and no proof of this bottle's existance can be found (you can find the 80 proof version, but I don't think 100 proof ever went to retail), how cool is that?</p><h2>Lessons Learned</h2><p>One, have fun. This was a great damn time. Invite some good friends, and invite some people you might not know that well. If you can get everyone to bring/leave a bottle, you can build up your collection! Be prepared, there was no way I had enough glasses for 9 people to try 12 different drinks. What we ended up doing was putting a bowl on each end of the table, and a pitcher of water. Rinsing the glasses out in between drams. This worked out pretty well, though I’m sure purists might cringe at the idea.</p><p>Doing an infinite bottle/decanter might not make sense at a tasting like this, maybe that comes with some sort of a bring a bottle/trade pours type of thing.</p><p>If I do this again in the future, no, not if, WHEN I do this again in the future, I will have to come up with another parting gift for everyone who attends.</p><p>I am already trying to figure out when the next one is, likely in April 2020. </p><p>Thinking I’ve got enough special edition Jack Daniel’s bottles we can crack open (in my drinkable selection) that we might just do a Night Dedicated To Jack Daniels. </p><div class=""gallery"" data-columns=""3""><img src=""/images/29/2-7-2020-1.jpg""><img src=""/images/29/2-7-2020-2.jpg""><img src=""/images/29/2-7-2020-3.jpg""><img src=""/images/29/2-7-2020-4.jpg""><img src=""/images/29/2-7-2020-5.jpg""><img src=""/images/29/2-7-2020-6.jpg""><img src=""/images/29/2-7-2020-7.jpg""><img src=""/images/29/2-7-2020-8.jpg""><img src=""/images/29/2-7-2020-9.jpg""><img src=""/images/29/2-7-2020-10.jpg""><img src=""/images/29/2-7-2020-11.jpg""></div>",2020-02-13T05:01:49.7066173Z,html
Daytona Bike Week 2020 Collectors Bottle,DaytonaBikeWeek2020,"<div class=""image-wrap""><img src=""/images/30/DaytonaBikeWeek2020-14.jpg"" alt=""Daytone Bike Week 2020 Jack Daniel's""></div><p>Last fall I discovered that there are Facebook groups dedicated to Jack Daniel’s. I started following <a href=\""https://www.facebook.com/groups/1715814138658931/\"" target=\""_blank\"">The Jack Cave, with Sue Scheel Clark</a>. One a post there one day she mentioned the <a href=\""https://www.facebook.com/groups/300956420510408/\"" target=\""_blank\"">Sunshine State Squires and Collectors Facebook Group</a> out of Florida, and that they were putting together some special edition bottles, and had previously done a few bottles as well. The first bottle that I learned about is one I hope to write about in the next week or two, as I don’t have it yet, but today I received my first bottle from the group.</p><p>This bottle was put together for the 2020 Daytona Beach Bike Week. The bottle is a single barrel selection chosen by the group, and contains a number of very cool things! The first, most noticeable item is the custom sleeve, with a photoshopped picture combining Easy Rider and the ocean. </p><p>It also contains a hang tag reading “Daytona Beach Bike Week 2020”.</p><p>It contains a sticker, a coaster, and a custom coin, along with an etched bottle.</p><p>The front of the coin reads the same as the logo on the sleeve:</p><blockquote><p>Daytona Beach, Florida</p><p>79th Bike Week</p><p>World’s Largest Motorcycle Event</p><p>2020</p></blockquote><p>The etched bottle reads the same as the coaster, and the back of the coin:</p><blockquote><p>Daytona Beach Bike Week</p><p>Ride Responsibly</p><p>Bottles &amp; Throttles Don’t Mix</p><p>2020</p></blockquote><p>I ended up ordering two of these bottles, and 3 extra sleeves. As I’ve gotten into the various Facebook groups I’ve seen these custom bottles and sleeves that have “scenes”, and when you have multiple boxes next to each other you can see the full scene, you can see this in the photos below as I have a shot of one of the sleeves fully spread out.</p><p>I look forward to partaking in future bottle sales that these groups do!</p><p><strong>Bottled: </strong>March 10, 2020<br><strong>Barrel Number:</strong> 20-01418<br><strong>Rick No.:</strong> L-17<br><strong>Release</strong>: March 2020<br><strong>Proof</strong>: 94<br><strong>Size</strong>: 750ml<br><strong>Price:</strong> $75/bottle</p><div class=""gallery"" data-columns=""3""><img src=""/images/30/DaytonaBikeWeek2020-1.jpg""><img src=""/images/30/DaytonaBikeWeek2020-2.jpg""><img src=""/images/30/DaytonaBikeWeek2020-3.jpg""><img src=""/images/30/DaytonaBikeWeek2020-4.jpg""><img src=""/images/30/DaytonaBikeWeek2020-5.jpg""><img src=""/images/30/DaytonaBikeWeek2020-6.jpg""><img src=""/images/30/DaytonaBikeWeek2020-7.jpg""><img src=""/images/30/DaytonaBikeWeek2020-8.jpg""><img src=""/images/30/DaytonaBikeWeek2020-9.jpg""><img src=""/images/30/DaytonaBikeWeek2020-10.jpg""><img src=""/images/30/DaytonaBikeWeek2020-11.jpg""><img src=""/images/30/DaytonaBikeWeek2020-12.jpg""><img src=""/images/30/DaytonaBikeWeek2020-13.jpg""><img src=""/images/30/DaytonaBikeWeek2020-14.jpg""></div>",2020-04-16T04:26:58.7945023Z,html
Jack Daniel's Single Barrel Eric Church (2019),JackDanielsEricChurch,"<div class=""image-wrap""><img src=""/images/24/EricChurch-5.jpg"" alt=""Jack Daniel's Eric Church Single Barrel 2019""></div><em>This post is for the 2019 version of the Eric Church bottle, stay tuned for information if we get a 2020 bottle!</em><p>As part of Eric Church’s Double Down US Tour Jack Daniels teamed up with the country artist for a limited edition single barrel bottle. The bottle appears to be a pretty standard single barrel bottle, ours was bottled on 12/19/2018, it came with a hang metal Eric Church Chief tag with JD Limited Edition on the back of the tag (see photos below).</p><p>The bottle came with/in a somewhat custom single barrel box. The front reads with the normal single barrel select branding, but has a black silhouette of the bottle with a rendering of the Eric Church / Chief tag.</p><p>The back of the box reads:</p><blockquote><p>Music and friendships were always important to Mr. Jack. That’s why we are proud to offer this limited edition Jack Daniel’s Single Barrel package celebrating our longstanding relationship with Eric Church. Not only is Eric a Friend of Jack, but he shared Jack Daniel’s spirit of community. In honor of that spirit we are making a donation in support of the “Chief Cares Fund,” a non-profit created by Eric and his wife, Katherine in 2013 to impact lives around the globe and in our own neighborhoods.</p></blockquote><p>You can still find the bottle online at some retailers.</p><p><strong>Release</strong>: 2019<br><strong>Proof</strong>: 94<br><strong>Size</strong>: 750ml<br><strong>Price:</strong> $65+</p><div class=""gallery"" data-columns=""3""><img src=""/images/24/EricChurch-1.jpg""><img src=""/images/24/EricChurch-2.jpg""><img src=""/images/24/EricChurch-3.jpg""><img src=""/images/24/EricChurch-4.jpg""><img src=""/images/24/EricChurch-5.jpg""><img src=""/images/24/EricChurch-6.jpg""><img src=""/images/24/EricChurch-7.jpg""><img src=""/images/24/EricChurch-8.jpg""><img src=""/images/24/EricChurch-9.jpg""><img src=""/images/24/EricChurch-10.jpg""></div>",2019-11-07T17:28:17.5160785Z,html
